"Numero";"Url"
"849";"http://www2.zelo.com.br/capa-para-edredom-queen----percal-180-fios---alexandre-herchcovitch,product,26045,dept,10120002.aspx"
"850";"http://www2.zelo.com.br/product.aspx?idProduct=26045&iddept=10120002"
"851";"http://www2.zelo.com.br/porta-travesseiro-050x070m-alexandre-herchcovitch---percal-180-fios-100-algodao,product,17092,dept,100100900.aspx"
"852";"http://www2.zelo.com.br/product.aspx?idProduct=17092&iddept=100100900"
"853";"http://www2.zelo.com.br/colcha-matelasse-alexandre-herchcovitch-casal---percal-180-fios,product,25496,dept,10050003.aspx"
"854";"http://www2.zelo.com.br/product.aspx?idProduct=25496&iddept=10050003"
"855";"http://www2.zelo.com.br/colcha-matelasse-alexandre-herchcovitch-queen---percal-180-fios,product,25494,dept,10050002.aspx"
"856";"http://www2.zelo.com.br/product.aspx?idProduct=25494&iddept=10050002"
"857";"http://www2.zelo.com.br/fronha-para-travesseiro-050x070m-alexandre-herchcovitch---percal-180-fios,product,17041,dept,100100800.aspx"
"858";"http://www2.zelo.com.br/product.aspx?idProduct=17041&iddept=100100800"
"859";"http://www2.zelo.com.br/fronha-para-travesseiro-de-corpo-050x135m-alexandre-herchcovitch---percal-180-fios-100-algodao,product,17043,dept,100100800.aspx"
"860";"http://www2.zelo.com.br/product.aspx?idProduct=17043&iddept=100100800"
"861";"http://www2.zelo.com.br/jogo-de-cama-alexandre-herchcovitch-casal---percal-180-fios-100-algodao,product,16966,dept,10010003.aspx"
"862";"http://www2.zelo.com.br/product.aspx?idProduct=16966&iddept=10010003"
"863";"http://www2.zelo.com.br/edredom-alexandre-herchcovitch-casal---percal-180-fios,product,17039,dept,10030003.aspx"
"864";"http://www2.zelo.com.br/product.aspx?idProduct=17039&iddept=10030003"
"865";"http://www2.zelo.com.br/edredom-alexandre-herchcovitch-solteiro---percal-180-fios,product,17040,dept,10030004.aspx"
"866";"http://www2.zelo.com.br/product.aspx?idProduct=17040&iddept=10030004"
"867";"http://www2.zelo.com.br/jogo-de-cama-alexandre-herchcovitch-solteiro----percal-180-fios-100-algodao,product,16986,dept,10010004.aspx"
"868";"http://www2.zelo.com.br/product.aspx?idProduct=16986&iddept=10010004"
"869";"http://www2.zelo.com.br/edredom-alexandre-herchcovitch-queen---percal-180-fios,product,17017,dept,10030002.aspx"
"870";"http://www2.zelo.com.br/product.aspx?idProduct=17017&iddept=10030002"
"871";"http://www2.zelo.com.br/jogo-de-cama-alexandre-herchcovitch-queen---percal-180-fios-100-algodao,product,16952,dept,10010002.aspx"
"872";"http://www2.zelo.com.br/product.aspx?idProduct=16952&iddept=10010002"
"873";"http://www2.zelo.com.br/edredom-alexandre-herchcovitch-king---percal-180-fios,product,17001,dept,10030001.aspx"
"874";"http://www2.zelo.com.br/product.aspx?idProduct=17001&iddept=10030001"
"875";"http://www2.zelo.com.br/jogo-de-cama-alexandre-herchcovitch-king---percal-180-fios-100-algodao,product,16950,dept,10010001.aspx"
"876";"http://www2.zelo.com.br/product.aspx?idProduct=16950&iddept=10010001"
"877";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=24&idDept=100200600"
"878";"http://www2.zelo.com.br/dept.aspx?iddept=100200600"
"879";"http://www2.zelo.com.br/jogo-de-cozinha-silver,product,14415,dept,100200600.aspx"
"880";"http://www2.zelo.com.br/product.aspx?idProduct=14415&iddept=100200600"
"881";"http://www2.zelo.com.br/tapete-buchara-toronto,product,25720,dept,100200600.aspx"
"882";"http://www2.zelo.com.br/product.aspx?idProduct=25720&iddept=100200600"
"883";"http://www2.zelo.com.br/casal,dept,10150003.aspx"
"884";"http://www2.zelo.com.br/dept.aspx?iddept=10150003"
"885";"http://www2.zelo.com.br/protetor-para-colchao-copespuma-impermeavel-jacquard-casal,product,19813,dept,10150003.aspx"
"886";"http://www2.zelo.com.br/product.aspx?idProduct=19813&iddept=10150003"
"887";"http://www2.zelo.com.br/capa-para-colchao-tecebem-em-malha-casal---100-algodao,product,6495,dept,10150003.aspx"
"888";"http://www2.zelo.com.br/product.aspx?idProduct=6495&iddept=10150003"
"889";"http://www2.zelo.com.br/guardanapo,dept,100200350.aspx"
"890";"http://www2.zelo.com.br/dept.aspx?iddept=100200350"
"891";"http://www2.zelo.com.br/kit-guardanapo-copa-e-cia-home-4-pecas---listras-cinza,product,19907,dept,100200350.aspx"
"892";"http://www2.zelo.com.br/product.aspx?idProduct=19907&iddept=100200350"
"893";"http://www2.zelo.com.br/kit-guardanapo-copa-e-cia-home-4-pecas---listras-marinhobranco,product,21666,dept,100200350.aspx"
"894";"http://www2.zelo.com.br/product.aspx?idProduct=21666&iddept=100200350"
"895";"http://www2.zelo.com.br/kit-guardanapo-copa-e-cia-home-4-pecas---preto,product,21369,dept,100200350.aspx"
"896";"http://www2.zelo.com.br/product.aspx?idProduct=21369&iddept=100200350"
"897";"http://www2.zelo.com.br/guardanapo-karsten-gourmet---bege,product,17559,dept,100200350.aspx"
"898";"http://www2.zelo.com.br/product.aspx?idProduct=17559&iddept=100200350"
"899";"http://www2.zelo.com.br/casal,dept,10110003.aspx"
"900";"http://www2.zelo.com.br/dept.aspx?iddept=10110003"
"901";"http://www2.zelo.com.br/saia-para-cama-box-boulevard-easyfit-casal---altenburg,product,25489,dept,10110003.aspx"
"902";"http://www2.zelo.com.br/product.aspx?idProduct=25489&iddept=10110003"
"903";"http://www2.zelo.com.br/saia-para-cama-linha-box-casal---kacyumara,product,20072,dept,10110003.aspx"
"904";"http://www2.zelo.com.br/product.aspx?idProduct=20072&iddept=10110003"
"905";"http://www2.zelo.com.br/saia-para-cama-zelo-linha-box-casal,product,11840,dept,10110003.aspx"
"906";"http://www2.zelo.com.br/product.aspx?idProduct=11840&iddept=10110003"
"907";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=72&idDept=100200400"
"908";"http://www2.zelo.com.br/dept.aspx?iddept=100200400"
"909";"http://www2.zelo.com.br/dept.aspx?page=2&sort=3&qty=18&iddept=100200400"
"910";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=18&iddept=100200400"
"911";"http://www2.zelo.com.br/lugar-americano-copa-e-cia-laura---croche-floral,product,25687,dept,100200400.aspx"
"912";"http://www2.zelo.com.br/product.aspx?idProduct=25687&iddept=100200400"
"913";"http://www2.zelo.com.br/lugar-americano-copa-e-cia-laura---croche-mandala,product,25686,dept,100200400.aspx"
"914";"http://www2.zelo.com.br/product.aspx?idProduct=25686&iddept=100200400"
"915";"http://www2.zelo.com.br/lugar-americano-matte---preto,product,24196,dept,100200400.aspx"
"916";"http://www2.zelo.com.br/product.aspx?idProduct=24196&iddept=100200400"
"917";"http://www2.zelo.com.br/lugar-americano-print-color---vintage,product,23688,dept,100200400.aspx"
"918";"http://www2.zelo.com.br/product.aspx?idProduct=23688&iddept=100200400"
"919";"http://www2.zelo.com.br/lugar-americano-print-color---cafeteria-bege,product,20456,dept,100200400.aspx"
"920";"http://www2.zelo.com.br/product.aspx?idProduct=20456&iddept=100200400"
"921";"http://www2.zelo.com.br/lugar-americano-print-color---bistro,product,23686,dept,100200400.aspx"
"922";"http://www2.zelo.com.br/product.aspx?idProduct=23686&iddept=100200400"
"923";"http://www2.zelo.com.br/lugar-americano-print-color---relax,product,23687,dept,100200400.aspx"
"924";"http://www2.zelo.com.br/product.aspx?idProduct=23687&iddept=100200400"
"925";"http://www2.zelo.com.br/lugar-americano-copa-e-cia-shinny---pepper,product,21264,dept,100200400.aspx"
"926";"http://www2.zelo.com.br/product.aspx?idProduct=21264&iddept=100200400"
"927";"http://www2.zelo.com.br/lugar-americano-liso-print-color---branco,product,14797,dept,100200400.aspx"
"928";"http://www2.zelo.com.br/product.aspx?idProduct=14797&iddept=100200400"
"929";"http://www2.zelo.com.br/lugar-americano-print-color---passport-multicor,product,20458,dept,100200400.aspx"
"930";"http://www2.zelo.com.br/product.aspx?idProduct=20458&iddept=100200400"
"931";"http://www2.zelo.com.br/lugar-americano-print-color---pop-multicor,product,20457,dept,100200400.aspx"
"932";"http://www2.zelo.com.br/product.aspx?idProduct=20457&iddept=100200400"
"933";"http://www2.zelo.com.br/lugar-americano-matte---azul-marinho,product,24197,dept,100200400.aspx"
"934";"http://www2.zelo.com.br/product.aspx?idProduct=24197&iddept=100200400"
"935";"http://www2.zelo.com.br/lugar-americano-matte---vermelho,product,24199,dept,100200400.aspx"
"936";"http://www2.zelo.com.br/product.aspx?idProduct=24199&iddept=100200400"
"937";"http://www2.zelo.com.br/lugar-americano-color-esfera---marinho,product,7719,dept,100200400.aspx"
"938";"http://www2.zelo.com.br/product.aspx?idProduct=7719&iddept=100200400"
"939";"http://www2.zelo.com.br/lugar-americano-cristal---italian,product,24195,dept,100200400.aspx"
"940";"http://www2.zelo.com.br/product.aspx?idProduct=24195&iddept=100200400"
"941";"http://www2.zelo.com.br/lugar-americano-print-bella---cupcake,product,20633,dept,100200400.aspx"
"942";"http://www2.zelo.com.br/product.aspx?idProduct=20633&iddept=100200400"
"943";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=63&idDept=100101150"
"944";"http://www2.zelo.com.br/almofada-broderie---percal-300-fios---naturalle-fashion,product,25430,dept,999101150.aspx"
"945";"http://www2.zelo.com.br/product.aspx?idProduct=25430&iddept=999101150"
"946";"http://www2.zelo.com.br/jogo-de-cama-broderie-bordado-queen---percal-300-fios---naturalle-fashion,product,25427,dept,10010002.aspx"
"947";"http://www2.zelo.com.br/product.aspx?idProduct=25427&iddept=10010002"
"948";"http://www2.zelo.com.br/colcha-matelasse-queen-com-2-porta-travesseiros---percal-300-fios---naturalle-fashion,product,25324,dept,10050002.aspx"
"949";"http://www2.zelo.com.br/product.aspx?idProduct=25324&iddept=10050002"
"950";"http://www2.zelo.com.br/jogo-de-cama-richelieu-bordado-queen---percal-300-fios---naturalle-fashion,product,25429,dept,10010002.aspx"
"951";"http://www2.zelo.com.br/product.aspx?idProduct=25429&iddept=10010002"
"952";"http://www2.zelo.com.br/almofada-richelieu---percal-300-fios---naturalle-fashion,product,25432,dept,999101150.aspx"
"953";"http://www2.zelo.com.br/product.aspx?idProduct=25432&iddept=999101150"
"954";"http://www2.zelo.com.br/jogo-de-cama-richelieu-bordado-king---percal-300-fios---naturalle-fashion,product,25426,dept,10010001.aspx"
"955";"http://www2.zelo.com.br/product.aspx?idProduct=25426&iddept=10010001"
"956";"http://www2.zelo.com.br/colcha-matelasse-king-com-2-porta-travesseiros---percal-300-fios---naturalle-fashion,product,25323,dept,10050001.aspx"
"957";"http://www2.zelo.com.br/product.aspx?idProduct=25323&iddept=10050001"
"958";"http://www2.zelo.com.br/jogo-de-cama-lyon-bordado-king---percal-300-fios---naturalle-fashion,product,25425,dept,10010001.aspx"
"959";"http://www2.zelo.com.br/product.aspx?idProduct=25425&iddept=10010001"
"960";"http://www2.zelo.com.br/almofada-lyon---percal-300-fios---naturalle-fashion,product,25431,dept,999101150.aspx"
"961";"http://www2.zelo.com.br/product.aspx?idProduct=25431&iddept=999101150"
"962";"http://www2.zelo.com.br/jogo-de-cama-lyon-bordado-queen---percal-300-fios---naturalle-fashion,product,25428,dept,10010002.aspx"
"963";"http://www2.zelo.com.br/product.aspx?idProduct=25428&iddept=10010002"
"964";"http://www2.zelo.com.br/jogo-de-cama-broderie-bordado-king---percal-300-fios---naturalle-fashion,product,25424,dept,10010001.aspx"
"965";"http://www2.zelo.com.br/product.aspx?idProduct=25424&iddept=10010001"
"966";"http://www2.zelo.com.br/jogo-de-cama-palace-king---percal-400-fios---naturalle-fashion,product,25326,dept,10010001.aspx"
"967";"http://www2.zelo.com.br/product.aspx?idProduct=25326&iddept=10010001"
"968";"http://www2.zelo.com.br/jogo-de-cama-palace-king---percal-400-fios---naturalle-fashion,product,25325,dept,10010001.aspx"
"969";"http://www2.zelo.com.br/product.aspx?idProduct=25325&iddept=10010001"
"970";"http://www2.zelo.com.br/colcha-matelasse-palace-king-com-2-porta-travesseiros--fio-penteado-percal-400-fios---naturalle-fashion,product,25329,dept,10050001.aspx"
"971";"http://www2.zelo.com.br/product.aspx?idProduct=25329&iddept=10050001"
"972";"http://www2.zelo.com.br/jogo-de-cama-germain-king---percal-300-fios---naturalle-fashion,product,25320,dept,10010001.aspx"
"973";"http://www2.zelo.com.br/product.aspx?idProduct=25320&iddept=10010001"
"974";"http://www2.zelo.com.br/jogo-de-cama-germain-king---percal-300-fios---naturalle-fashion,product,25319,dept,10010001.aspx"
"975";"http://www2.zelo.com.br/product.aspx?idProduct=25319&iddept=10010001"
"976";"http://www2.zelo.com.br/jogo-de-cama-palace-queen---percal-400-fios---naturalle-fashion,product,25328,dept,10010002.aspx"
"977";"http://www2.zelo.com.br/product.aspx?idProduct=25328&iddept=10010002"
"978";"http://www2.zelo.com.br/colcha-matelasse-palace-queen-com-2-porta-travesseiros--fio-penteado-percal-400-fios---naturalle-fashion,product,25332,dept,10050002.aspx"
"979";"http://www2.zelo.com.br/product.aspx?idProduct=25332&iddept=10050002"
"980";"http://www2.zelo.com.br/jogo-de-cama-palace-queen---percal-400-fios---naturalle-fashion,product,25327,dept,10010002.aspx"
"981";"http://www2.zelo.com.br/product.aspx?idProduct=25327&iddept=10010002"
"982";"http://www2.zelo.com.br/colcha-matelasse-palace-queen-com-2-porta-travesseiros---fio-penteado-percal-400-fios---naturalle-fashion,product,25331,dept,10050002.aspx"
"983";"http://www2.zelo.com.br/product.aspx?idProduct=25331&iddept=10050002"
"984";"http://www2.zelo.com.br/jogo-de-cama-germain-queen---percal-300-fios----naturalle-fashion,product,25322,dept,10010002.aspx"
"985";"http://www2.zelo.com.br/product.aspx?idProduct=25322&iddept=10010002"
"986";"http://www2.zelo.com.br/almofada-carrara---percal-700-fios---artelasse,product,18691,dept,999101150.aspx"
"987";"http://www2.zelo.com.br/product.aspx?idProduct=18691&iddept=999101150"
"988";"http://www2.zelo.com.br/jogo-de-cama-carrara-queen---percal-700-fios---artelasse,product,18671,dept,10010002.aspx"
"989";"http://www2.zelo.com.br/product.aspx?idProduct=18671&iddept=10010002"
"990";"http://www2.zelo.com.br/rolo-carrara---percal-700-fios---artelasse,product,18722,dept,999101150.aspx"
"991";"http://www2.zelo.com.br/product.aspx?idProduct=18722&iddept=999101150"
"992";"http://www2.zelo.com.br/jogo-de-cama-carrara-king---percal-700-fios---artelasse,product,18554,dept,10010001.aspx"
"993";"http://www2.zelo.com.br/product.aspx?idProduct=18554&iddept=10010001"
"994";"http://www2.zelo.com.br/almofada-annecy---percal-300-fios---artelasse,product,24438,dept,999101150.aspx"
"995";"http://www2.zelo.com.br/product.aspx?idProduct=24438&iddept=999101150"
"996";"http://www2.zelo.com.br/rolo-annecy---percal-300-fios---artelasse,product,24439,dept,999101150.aspx"
"997";"http://www2.zelo.com.br/product.aspx?idProduct=24439&iddept=999101150"
"998";"http://www2.zelo.com.br/jogo-de-cama-annecy-queen---percal-300-fios---artelasse,product,24437,dept,10010002.aspx"
"999";"http://www2.zelo.com.br/product.aspx?idProduct=24437&iddept=10010002"
"1000";"http://www2.zelo.com.br/jogo-de-cama-annecy-king---percal-300-fios---artelasse,product,24436,dept,10010001.aspx"
"1001";"http://www2.zelo.com.br/product.aspx?idProduct=24436&iddept=10010001"
"1002";"http://www2.zelo.com.br/rolo-samuel-cirnansck---percal-250-fios---garden,product,23801,dept,999101150.aspx"
"1003";"http://www2.zelo.com.br/product.aspx?idProduct=23801&iddept=999101150"
"1004";"http://www2.zelo.com.br/almofada-samuel-cirnansck---percal-250-fios---garden,product,23800,dept,999101150.aspx"
"1005";"http://www2.zelo.com.br/product.aspx?idProduct=23800&iddept=999101150"
"1006";"http://www2.zelo.com.br/jogo-de-cama-samuel-cirnansck-queen---percal-250-fios---garden,product,23649,dept,10010002.aspx"
"1007";"http://www2.zelo.com.br/product.aspx?idProduct=23649&iddept=10010002"
"1008";"http://www2.zelo.com.br/colcha-matelasse-samuel-cirnansck-queen-com-2-porta-travesseiros---percal-250-fios---garden,product,23646,dept,10050002.aspx"
"1009";"http://www2.zelo.com.br/product.aspx?idProduct=23646&iddept=10050002"
"1010";"http://www2.zelo.com.br/jogo-de-cama-samuel-cirnansck-king---percal-250-fios---garden,product,23647,dept,10010001.aspx"
"1011";"http://www2.zelo.com.br/product.aspx?idProduct=23647&iddept=10010001"
"1012";"http://www2.zelo.com.br/colcha-matelasse-samuel-cirnansck-king-com-2-porta-travesseiros---percal-250-fios---garden,product,23645,dept,10050001.aspx"
"1013";"http://www2.zelo.com.br/product.aspx?idProduct=23645&iddept=10050001"
"1014";"http://www2.zelo.com.br/rolo-vigo---percal-400-fios---artelasse,product,24433,dept,999101150.aspx"
"1015";"http://www2.zelo.com.br/product.aspx?idProduct=24433&iddept=999101150"
"1016";"http://www2.zelo.com.br/colcha-matelasse-vigo-queen-com-2-porta-travesseiros---percal-400-fios---artelasse,product,24429,dept,10050002.aspx"
"1017";"http://www2.zelo.com.br/product.aspx?idProduct=24429&iddept=10050002"
"1018";"http://www2.zelo.com.br/jogo-de-cama-vigo-queen---percal-400-fios---artelasse,product,24431,dept,10010002.aspx"
"1019";"http://www2.zelo.com.br/product.aspx?idProduct=24431&iddept=10010002"
"1020";"http://www2.zelo.com.br/colcha-matelasse-vigo-king-com-2-porta-travesseiros---percal-400-fios---artelasse,product,24428,dept,10050001.aspx"
"1021";"http://www2.zelo.com.br/product.aspx?idProduct=24428&iddept=10050001"
"1022";"http://www2.zelo.com.br/jogo-de-cama-vigo-king---percal-400-fios---artelasse,product,24430,dept,10010001.aspx"
"1023";"http://www2.zelo.com.br/product.aspx?idProduct=24430&iddept=10010001"
"1024";"http://www2.zelo.com.br/rolo-ibiza---percal-300-fios---artelasse,product,20807,dept,999101150.aspx"
"1025";"http://www2.zelo.com.br/product.aspx?idProduct=20807&iddept=999101150"
"1026";"http://www2.zelo.com.br/pano-de-copa--limpeza,dept,100200500.aspx"
"1027";"http://www2.zelo.com.br/dept.aspx?iddept=100200500"
"1028";"http://www2.zelo.com.br/kit-pano-de-copa-buddemeyer-gourmet,product,25163,dept,100200500.aspx"
"1029";"http://www2.zelo.com.br/product.aspx?idProduct=25163&iddept=100200500"
"1030";"http://www2.zelo.com.br/kit-pano-de-copa-karsten-cocinero---3-pecas,product,21625,dept,100200500.aspx"
"1031";"http://www2.zelo.com.br/product.aspx?idProduct=21625&iddept=100200500"
"1032";"http://www2.zelo.com.br/porta-travesseiro,dept,100100900.aspx"
"1033";"http://www2.zelo.com.br/dept.aspx?iddept=100100900"
"1034";"http://www2.zelo.com.br/fronha--capa-para-travesseiro,dept,100100800.aspx"
"1035";"http://www2.zelo.com.br/dept.aspx?iddept=100100800"
"1036";"http://www2.zelo.com.br/par-de-capas-malha-zelo-com-botoes-para-travesseiro-050x070m,product,23264,dept,100100800.aspx"
"1037";"http://www2.zelo.com.br/product.aspx?idProduct=23264&iddept=100100800"
"1038";"http://www2.zelo.com.br/par-de-fronhas-de-malha-zelo-para-travesseiro-050x070m,product,21305,dept,100100800.aspx"
"1039";"http://www2.zelo.com.br/product.aspx?idProduct=21305&iddept=100100800"
"1040";"http://www2.zelo.com.br/travesseiro-zelo-050x070m---percal-180-fios,product,9990,dept,10100005.aspx"
"1041";"http://www2.zelo.com.br/product.aspx?idProduct=9990&iddept=10100005"
"1042";"http://www2.zelo.com.br/par-de-fronhas-de-malha-zelo-para-travesseiro-050x070m,product,22777,dept,100100800.aspx"
"1043";"http://www2.zelo.com.br/product.aspx?idProduct=22777&iddept=100100800"
"1044";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-solteiro,product,22771,dept,10020004.aspx"
"1045";"http://www2.zelo.com.br/product.aspx?idProduct=22771&iddept=10020004"
"1046";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-casal,product,22768,dept,10020003.aspx"
"1047";"http://www2.zelo.com.br/product.aspx?idProduct=22768&iddept=10020003"
"1048";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-queen,product,22765,dept,10020002.aspx"
"1049";"http://www2.zelo.com.br/product.aspx?idProduct=22765&iddept=10020002"
"1050";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-queen,product,1177,dept,10020002.aspx"
"1051";"http://www2.zelo.com.br/product.aspx?idProduct=1177&iddept=10020002"
"1052";"http://www2.zelo.com.br/edredom-de-malha-zelo-queen----100-algodao,product,375,dept,10030002.aspx"
"1053";"http://www2.zelo.com.br/product.aspx?idProduct=375&iddept=10030002"
"1054";"http://www2.zelo.com.br/prendedor-para-lencol-good-dreams,product,17521,dept,10020001.aspx"
"1055";"http://www2.zelo.com.br/product.aspx?idProduct=17521&iddept=10020001"
"1056";"http://www2.zelo.com.br/lencol-naturalle-fashion-com-elastico-casal---percal-200-fios-100-algodao-fio-penteado,product,6015,dept,10020003.aspx"
"1057";"http://www2.zelo.com.br/product.aspx?idProduct=6015&iddept=10020003"
"1058";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-king,product,22764,dept,10020001.aspx"
"1059";"http://www2.zelo.com.br/product.aspx?idProduct=22764&iddept=10020001"
"1060";"http://www2.zelo.com.br/par-de-fronhas-de-malha-zelo-para-travesseiro-050x070m,product,22779,dept,100100800.aspx"
"1061";"http://www2.zelo.com.br/product.aspx?idProduct=22779&iddept=100100800"
"1062";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-solteiro,product,22773,dept,10020004.aspx"
"1063";"http://www2.zelo.com.br/product.aspx?idProduct=22773&iddept=10020004"
"1064";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-casal,product,22770,dept,10020003.aspx"
"1065";"http://www2.zelo.com.br/product.aspx?idProduct=22770&iddept=10020003"
"1066";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-queen,product,22767,dept,10020002.aspx"
"1067";"http://www2.zelo.com.br/product.aspx?idProduct=22767&iddept=10020002"
"1068";"http://www2.zelo.com.br/lencol-satinee-percal-300-fios-com-elastico-king---kacyumara,product,22661,dept,10020001.aspx"
"1069";"http://www2.zelo.com.br/product.aspx?idProduct=22661&iddept=10020001"
"1070";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-solteiro,product,1110,dept,10020004.aspx"
"1071";"http://www2.zelo.com.br/product.aspx?idProduct=1110&iddept=10020004"
"1072";"http://www2.zelo.com.br/edredom-de-malha-zelo-solteiro---100-algodao,product,381,dept,10030004.aspx"
"1073";"http://www2.zelo.com.br/product.aspx?idProduct=381&iddept=10030004"
"1074";"http://www2.zelo.com.br/jogo-de-cama-alexandre-herchcovitch-solteiro----percal-180-fios-100-algodao,product,292,dept,10010004.aspx"
"1075";"http://www2.zelo.com.br/product.aspx?idProduct=292&iddept=10010004"
"1076";"http://www2.zelo.com.br/saia-para-cama-zelo-linha-box-solteiro,product,11842,dept,10110004.aspx"
"1077";"http://www2.zelo.com.br/product.aspx?idProduct=11842&iddept=10110004"
"1078";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-king,product,621,dept,10020001.aspx"
"1079";"http://www2.zelo.com.br/product.aspx?idProduct=621&iddept=10020001"
"1080";"http://www2.zelo.com.br/par-de-fronhas-para-travesseiros-050x070m-zelo-cotton-180,product,16745,dept,100100800.aspx"
"1081";"http://www2.zelo.com.br/product.aspx?idProduct=16745&iddept=100100800"
"1082";"http://www2.zelo.com.br/lencol-zelo-cotton-180-com-elastico-solteiro,product,16741,dept,10020004.aspx"
"1083";"http://www2.zelo.com.br/product.aspx?idProduct=16741&iddept=10020004"
"1084";"http://www2.zelo.com.br/lencol-zelo-cotton-180-com-elastico-casal,product,16737,dept,10020003.aspx"
"1085";"http://www2.zelo.com.br/product.aspx?idProduct=16737&iddept=10020003"
"1086";"http://www2.zelo.com.br/lencol-zelo-cotton-180-com-elastico-queen,product,16733,dept,10020002.aspx"
"1087";"http://www2.zelo.com.br/product.aspx?idProduct=16733&iddept=10020002"
"1088";"http://www2.zelo.com.br/dept.aspx?page=1&sort=6&qty=50&idDept=10100005"
"1089";"http://www2.zelo.com.br/dept.aspx?iddept=10100005"
"1090";"http://www2.zelo.com.br/dept.aspx?page=2&sort=3&qty=18&iddept=10100005"
"1091";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=18&iddept=10100005"
"1092";"http://www2.zelo.com.br/travesseiro-altenburg-antistress-049x068m,product,25486,dept,10100005.aspx"
"1093";"http://www2.zelo.com.br/product.aspx?idProduct=25486&iddept=10100005"
"1094";"http://www2.zelo.com.br/travesseiro-de-corpo-decorativo-alexandre-herchcovitch-050x135m---percal-180-fios,product,24825,dept,10100005.aspx"
"1095";"http://www2.zelo.com.br/product.aspx?idProduct=24825&iddept=10100005"
"1096";"http://www2.zelo.com.br/travesseiro-de-corpo-decorativo-alexandre-herchcovitch-050x135m---percal-180-fios,product,24827,dept,10100005.aspx"
"1097";"http://www2.zelo.com.br/product.aspx?idProduct=24827&iddept=10100005"
"1098";"http://www2.zelo.com.br/travesseiro-de-corpo-decorativo-alexandre-herchcovitch-050x135m---percal-180-fios,product,24824,dept,10100005.aspx"
"1099";"http://www2.zelo.com.br/product.aspx?idProduct=24824&iddept=10100005"
"1100";"http://www2.zelo.com.br/travesseiro-zelo-select-toque-de-pluma-050x070m---percal-200-fios,product,25805,dept,10100005.aspx"
"1101";"http://www2.zelo.com.br/product.aspx?idProduct=25805&iddept=10100005"
"1102";"http://www2.zelo.com.br/travesseiro-de-corpo-zelo-050x135m---percal-180-fios,product,11398,dept,10100005.aspx"
"1103";"http://www2.zelo.com.br/product.aspx?idProduct=11398&iddept=10100005"
"1104";"http://www2.zelo.com.br/fronha-para-travesseiro-de-corpo-050x135m-alexandre-herchcovitch---percal-180-fios-100-algodao,product,18549,dept,100100800.aspx"
"1105";"http://www2.zelo.com.br/product.aspx?idProduct=18549&iddept=100100800"
"1106";"http://www2.zelo.com.br/jogo-de-cama-alexandre-herchcovitch-casal---percal-180-fios-100-algodao,product,18536,dept,10010003.aspx"
"1107";"http://www2.zelo.com.br/product.aspx?idProduct=18536&iddept=10010003"
"1108";"http://www2.zelo.com.br/edredom-alexandre-herchcovitch-casal---percal-180-fios,product,18544,dept,10030003.aspx"
"1109";"http://www2.zelo.com.br/product.aspx?idProduct=18544&iddept=10030003"
"1110";"http://www2.zelo.com.br/travesseiro-ions-de-prata-corpo-050x135m,product,20556,dept,10100005.aspx"
"1111";"http://www2.zelo.com.br/product.aspx?idProduct=20556&iddept=10100005"
"1112";"http://www2.zelo.com.br/travesseiro-zelo-king-050x090m---percal-180-fios,product,11544,dept,10100005.aspx"
"1113";"http://www2.zelo.com.br/product.aspx?idProduct=11544&iddept=10100005"
"1114";"http://www2.zelo.com.br/travesseiro-matelasse-zelo-050x070m,product,24815,dept,10100005.aspx"
"1115";"http://www2.zelo.com.br/product.aspx?idProduct=24815&iddept=10100005"
"1116";"http://www2.zelo.com.br/casal,dept,10140003.aspx"
"1117";"http://www2.zelo.com.br/dept.aspx?iddept=10140003"
"1118";"http://www2.zelo.com.br/edredom-dupla-face-new-generation-casal---hedrons,product,25762,dept,10030003.aspx"
"1119";"http://www2.zelo.com.br/product.aspx?idProduct=25762&iddept=10030003"
"1120";"http://www2.zelo.com.br/edredom-peles-tye-dye-casal---hedrons,product,25758,dept,10030003.aspx"
"1121";"http://www2.zelo.com.br/product.aspx?idProduct=25758&iddept=10030003"
"1122";"http://www2.zelo.com.br/cobertor-naturalle-fashion-soft-premium-casal,product,19233,dept,10140003.aspx"
"1123";"http://www2.zelo.com.br/product.aspx?idProduct=19233&iddept=10140003"
